  economy_id theta_n theta
           1           1   3.0877139440164099     
           1           2  -2.2209060077579399     
           1           3 -0.12407726435277799     
           1           4  0.49532818422740599     
           1           5  -6.2746092988051699E-002
           1           6  -9.1863696624768801E-002
           1           7  0.65231810518326605     
           1           8  -3.1952802989153803E-002
           1           9   2.5227970091382201     
           1          10   7.4192290650423800     
           1          11  0.94039261792827000     
           1          12   9.5480950910151794     
           1          13 -0.63719652504206203     
           1          14  -5.6286394029363898     
           1          15  -6.4667562370719596     
           1          16  -6.8198571757913804     
           1          17  -7.0137461334335596     
           1          18   1.2776342213134899     
           1          19   38.064378421492798     
           1          20   19.378691925766802     
           1          21  0.25000000000000000     
           1          22 -0.10000000000000001     
           1          23   34.255832165593191     
           1          24   18.284724519747943     
           1          25   40.112306740869109     
           1          26   43.683332103868104     
           1          27   47.598050784689256     
           1          28   55.246776119259138     
           1          29   5.8718943878510315     
           1          30   49.497869025317549     
           1          31   39.537596243603268     
           1          32   39.743931871211963     
           1          33   49.461428251960193     
           1          34   13.630385610452155     
           1          35   15.898261778853266     
           1          36   25.330893588154638     
           1          37   29.743027032394064     
           1          38   37.081940666314082     
           1          39   44.829132836758411     
           1          40   17.340415888249701     
           1          41  -15.922324169910336     
           1          42  -45.858350795952859     
           1          43   1966.8076448051131     
           1          44   1156.6513053626525     
           1          45  -46.547909256230980     
           1          46  -15.192444771279311     
           1          47  -1134.9413989013065     
           1          48   1169.5214140958403     
           1          49   67.484207135546058     
           1          50   102.94719797950403     
           1          51   10.448079579578691     
           1          52   36.184198855497186     
           1          53   83.093757484941790     
           1          54   10.850233738504842     
           1          55   96.502635732457648     
           1          56   68.268744974031193     
           1          57   1.5317582765035922     
           1          58   42.576307630370600     
           1          59   38.919814120516683     
           1          60   8.6321505013729833     
           1          61   762.17243018441241     
           1          62   574.62577123253413     
           2           1   3.2207260591931499     
           2           2  -1.6089574380131699     
           2           3 -0.14820337826807201     
           2           4  0.42801931458826398     
           2           5  -6.0640085976271400E-002
           2           6  -4.9692472388659703E-002
           2           7  0.65067058505586395     
           2           8  -1.6239013776149499E-002
           2           9   2.8472245372099101     
           2          10   13.576674366993100     
           2          11  0.95226142802120295     
           2          12   7.9705989479935502     
           2          13 -0.57688498398707500     
           2          14  -5.0467502198134797     
           2          15  -6.8033733009718196     
           2          16  -6.9009441520273098     
           2          17  -7.6580063079332001     
           2          18   1.9824455606456599     
           2          19   32.922567458301600     
           2          20   17.880127890412499     
           2          21  0.25000000000000000     
           2          22 -0.10000000000000001     
           2          23   34.217538113611418     
           2          24   22.956277026779940     
           2          25   39.982724041335999     
           2          26   43.919146649480140     
           2          27   47.831275578779824     
           2          28   55.474406772759927     
           2          29   6.0684952218534782     
           2          30   42.989362957328375     
           2          31   44.008063808159037     
           2          32   44.244364088485632     
           2          33   51.295080051313938     
           2          34   13.545281261988489     
           2          35   19.823008394535606     
           2          36   27.910701965898003     
           2          37   30.803174220766774     
           2          38   40.840146781848482     
           2          39   48.471047521381855     
           2          40   22.308894545699509     
           2          41  -27.037581728839950     
           2          42  -22.949565425581909     
           2          43   1810.6094861703020     
           2          44   1391.0923661854515     
           2          45  -12.243515491233067     
           2          46   11.131724863341988     
           2          47  -1661.3878028293811     
           2          48   902.02376452093836     
           2          49   117.25011600767367     
           2          50   118.71564343846271     
           2          51   11.513242760098414     
           2          52   76.773087747158769     
           2          53   119.06008568917932     
           2          54   11.478647537263894     
           2          55   103.05070189663829     
           2          56   75.831717038694549     
           2          57   1.9160732129039704     
           2          58   58.877610413351363     
           2          59   86.287191800124816     
           2          60   7.9277902424585980     
           2          61   772.23673766812669     
           2          62   632.16929353034072     
